DATAFLOW,freq,unit,hazard,wst_oper,waste_cat,country_code,year,value,OBS_FLAG
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_L_OTH,TOTAL,LV,2010,5563.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_L_OTH,TOTAL,LV,2012,3378.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_L_OTH,TOTAL,LV,2014,6681.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_L_OTH,TOTAL,LV,2016,1610.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_L_OTH,TOTAL,LV,2018,3190.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_L_OTH,TOTAL,LV,2020,3048.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_L_OTH,TOTAL,ME,2012,206382.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_L_OTH,TOTAL,ME,2014,262882.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_L_OTH,TOTAL,ME,2016,321800.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_L_OTH,TOTAL,ME,2018,335201.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_L_OTH,TOTAL,ME,2020,315912.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_L_OTH,TOTAL,MK,2008,2693.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_L_OTH,TOTAL,MK,2010,148936.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_L_OTH,TOTAL,MK,2012,676021.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_L_OTH,TOTAL,MK,2014,3763.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_L_OTH,TOTAL,MK,2018,7121.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_L_OTH,TOTAL,MK,2020,410645.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_L_OTH,TOTAL,MT,2004,0.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_L_OTH,TOTAL,MT,2006,0.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_L_OTH,TOTAL,MT,2008,0.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_L_OTH,TOTAL,MT,2010,0.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_L_OTH,TOTAL,MT,2012,0.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_L_OTH,TOTAL,MT,2014,0.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_L_OTH,TOTAL,MT,2016,0.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_L_OTH,TOTAL,MT,2018,0.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_L_OTH,TOTAL,MT,2020,0.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_L_OTH,TOTAL,NL,2004,544724.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_L_OTH,TOTAL,NL,2006,973305.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_L_OTH,TOTAL,NL,2008,1056166.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_L_OTH,TOTAL,NL,2010,809502.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_L_OTH,TOTAL,NL,2012,1128025.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_L_OTH,TOTAL,NL,2014,1373492.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_L_OTH,TOTAL,NL,2016,1008182.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_L_OTH,TOTAL,NL,2018,1037007.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_L_OTH,TOTAL,NL,2020,1145403.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_L_OTH,TOTAL,NO,2004,919780.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_L_OTH,TOTAL,NO,2006,1122502.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_L_OTH,TOTAL,NO,2008,1021516.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_L_OTH,TOTAL,NO,2010,627234.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_L_OTH,TOTAL,NO,2012,463658.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_L_OTH,TOTAL,NO,2014,736656.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_L_OTH,TOTAL,NO,2016,706945.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_L_OTH,TOTAL,NO,2018,701237.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_L_OTH,TOTAL,NO,2020,775025.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_L_OTH,TOTAL,PL,2004,617880.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_L_OTH,TOTAL,PL,2006,767157.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_L_OTH,TOTAL,PL,2008,617609.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_L_OTH,TOTAL,PL,2010,308822.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_L_OTH,TOTAL,PL,2012,132213.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_L_OTH,TOTAL,PL,2014,246212.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_L_OTH,TOTAL,PL,2016,303888.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_L_OTH,TOTAL,PL,2018,256242.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_L_OTH,TOTAL,PL,2020,295078.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_L_OTH,TOTAL,PT,2004,1352913.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_L_OTH,TOTAL,PT,2006,1583826.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_L_OTH,TOTAL,PT,2008,53208.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_L_OTH,TOTAL,PT,2010,87075.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_L_OTH,TOTAL,PT,2012,194056.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_L_OTH,TOTAL,PT,2014,209651.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_L_OTH,TOTAL,PT,2016,248366.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_L_OTH,TOTAL,PT,2018,307181.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_L_OTH,TOTAL,PT,2020,243558.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_L_OTH,TOTAL,RO,2004,1513700.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_L_OTH,TOTAL,RO,2006,641467.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_L_OTH,TOTAL,RO,2008,21075.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_L_OTH,TOTAL,RO,2010,61307.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_L_OTH,TOTAL,RO,2012,115202.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_L_OTH,TOTAL,RO,2014,152687.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_L_OTH,TOTAL,RO,2016,128337.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_L_OTH,TOTAL,RO,2018,132604.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_L_OTH,TOTAL,RO,2020,44840.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_L_OTH,TOTAL,RS,2010,11082001.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_L_OTH,TOTAL,RS,2012,14386862.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_L_OTH,TOTAL,RS,2014,13435010.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_L_OTH,TOTAL,RS,2016,17147694.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_L_OTH,TOTAL,RS,2018,15266719.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_L_OTH,TOTAL,RS,2020,11249727.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_L_OTH,TOTAL,SE,2004,494123.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_L_OTH,TOTAL,SE,2006,143853.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_L_OTH,TOTAL,SE,2008,384266.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_L_OTH,TOTAL,SE,2010,355732.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_L_OTH,TOTAL,SE,2012,466196.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_L_OTH,TOTAL,SE,2014,426026.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_L_OTH,TOTAL,SE,2016,626580.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_L_OTH,TOTAL,SE,2018,636526.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_L_OTH,TOTAL,SE,2020,4782526.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_L_OTH,TOTAL,SI,2004,7734.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_L_OTH,TOTAL,SI,2006,24144.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_L_OTH,TOTAL,SI,2008,49426.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_L_OTH,TOTAL,SI,2010,29970.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_L_OTH,TOTAL,SI,2012,12539.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_L_OTH,TOTAL,SI,2014,10675.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_L_OTH,TOTAL,SI,2016,10674.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_L_OTH,TOTAL,SI,2018,14219.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_L_OTH,TOTAL,SI,2020,11983.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_L_OTH,TOTAL,SK,2004,135760.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_L_OTH,TOTAL,SK,2006,194262.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_L_OTH,TOTAL,SK,2008,228251.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_L_OTH,TOTAL,SK,2010,145445.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_L_OTH,TOTAL,SK,2012,134816.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_L_OTH,TOTAL,SK,2014,137203.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_L_OTH,TOTAL,SK,2016,79798.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_L_OTH,TOTAL,SK,2018,87220.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_L_OTH,TOTAL,SK,2020,55611.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_L_OTH,TOTAL,TR,2004,790840.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_L_OTH,TOTAL,TR,2006,26241.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_L_OTH,TOTAL,TR,2008,738319.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_L_OTH,TOTAL,TR,2012,2750268.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_L_OTH,TOTAL,TR,2018,17497261.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_L_OTH,TOTAL,TR,2020,35861448.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_L_OTH,TOTAL,UK,2004,3011088.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_L_OTH,TOTAL,UK,2006,1533467.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_L_OTH,TOTAL,UK,2008,1270785.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_L_OTH,TOTAL,UK,2010,1331655.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_L_OTH,TOTAL,UK,2012,1034933.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_L_OTH,TOTAL,UK,2014,869205.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_L_OTH,TOTAL,UK,2016,844535.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_L_OTH,TOTAL,UK,2018,817866.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_L_OTH,TOTAL,XK,2016,0.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_L_OTH,TOTAL,XK,2020,2.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_L_OTH,W073,AL,2010,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_L_OTH,W073,AL,2012,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_L_OTH,W073,AL,2014,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_L_OTH,W073,AL,2016,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_L_OTH,W073,AL,2018,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_L_OTH,W073,AL,2020,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_L_OTH,W073,AT,2010,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_L_OTH,W073,AT,2012,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_L_OTH,W073,AT,2014,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_L_OTH,W073,AT,2016,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_L_OTH,W073,AT,2018,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_L_OTH,W073,AT,2020,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_L_OTH,W073,BA,2010,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_L_OTH,W073,BA,2012,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_L_OTH,W073,BA,2014,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_L_OTH,W073,BA,2016,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_L_OTH,W073,BA,2018,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_L_OTH,W073,BA,2020,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_L_OTH,W073,BE,2010,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_L_OTH,W073,BE,2012,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_L_OTH,W073,BE,2014,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_L_OTH,W073,BE,2016,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_L_OTH,W073,BE,2018,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_L_OTH,W073,BE,2020,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_L_OTH,W073,BG,2010,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_L_OTH,W073,BG,2012,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_L_OTH,W073,BG,2014,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_L_OTH,W073,BG,2016,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_L_OTH,W073,BG,2018,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_L_OTH,W073,BG,2020,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_L_OTH,W073,CY,2010,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_L_OTH,W073,CY,2012,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_L_OTH,W073,CY,2014,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_L_OTH,W073,CY,2016,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_L_OTH,W073,CY,2018,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_L_OTH,W073,CY,2020,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_L_OTH,W073,CZ,2010,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_L_OTH,W073,CZ,2012,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_L_OTH,W073,CZ,2014,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_L_OTH,W073,CZ,2016,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_L_OTH,W073,CZ,2018,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_L_OTH,W073,CZ,2020,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_L_OTH,W073,DE,2010,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_L_OTH,W073,DE,2012,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_L_OTH,W073,DE,2014,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_L_OTH,W073,DE,2016,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_L_OTH,W073,DE,2018,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_L_OTH,W073,DE,2020,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_L_OTH,W073,DK,2010,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_L_OTH,W073,DK,2012,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_L_OTH,W073,DK,2014,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_L_OTH,W073,DK,2016,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_L_OTH,W073,DK,2018,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_L_OTH,W073,DK,2020,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_L_OTH,W073,EE,2010,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_L_OTH,W073,EE,2012,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_L_OTH,W073,EE,2014,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_L_OTH,W073,EE,2016,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_L_OTH,W073,EE,2018,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_L_OTH,W073,EE,2020,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_L_OTH,W073,EL,2010,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_L_OTH,W073,EL,2012,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_L_OTH,W073,EL,2014,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_L_OTH,W073,EL,2016,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_L_OTH,W073,EL,2018,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_L_OTH,W073,EL,2020,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_L_OTH,W073,ES,2010,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_L_OTH,W073,ES,2012,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_L_OTH,W073,ES,2014,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_L_OTH,W073,ES,2016,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_L_OTH,W073,ES,2018,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_L_OTH,W073,ES,2020,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_L_OTH,W073,EU27_2020,2010,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_L_OTH,W073,EU27_2020,2012,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_L_OTH,W073,EU27_2020,2014,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_L_OTH,W073,EU27_2020,2016,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_L_OTH,W073,EU27_2020,2018,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_L_OTH,W073,EU27_2020,2020,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_L_OTH,W073,EU28,2010,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_L_OTH,W073,EU28,2012,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_L_OTH,W073,EU28,2014,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_L_OTH,W073,EU28,2016,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_L_OTH,W073,EU28,2018,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_L_OTH,W073,FI,2010,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_L_OTH,W073,FI,2012,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_L_OTH,W073,FI,2014,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_L_OTH,W073,FI,2016,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_L_OTH,W073,FI,2018,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_L_OTH,W073,FI,2020,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_L_OTH,W073,FR,2010,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_L_OTH,W073,FR,2012,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_L_OTH,W073,FR,2014,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_L_OTH,W073,FR,2016,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_L_OTH,W073,FR,2018,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_L_OTH,W073,FR,2020,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_L_OTH,W073,HR,2010,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_L_OTH,W073,HR,2012,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_L_OTH,W073,HR,2014,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_L_OTH,W073,HR,2016,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_L_OTH,W073,HR,2018,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_L_OTH,W073,HR,2020,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_L_OTH,W073,HU,2010,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_L_OTH,W073,HU,2012,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_L_OTH,W073,HU,2014,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_L_OTH,W073,HU,2016,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_L_OTH,W073,HU,2018,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_L_OTH,W073,HU,2020,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_L_OTH,W073,IE,2010,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_L_OTH,W073,IE,2012,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_L_OTH,W073,IE,2014,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_L_OTH,W073,IE,2016,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_L_OTH,W073,IE,2018,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_L_OTH,W073,IE,2020,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_L_OTH,W073,IS,2010,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_L_OTH,W073,IS,2012,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_L_OTH,W073,IS,2014,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_L_OTH,W073,IS,2016,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_L_OTH,W073,IS,2018,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_L_OTH,W073,IS,2020,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_L_OTH,W073,IT,2010,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_L_OTH,W073,IT,2012,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_L_OTH,W073,IT,2014,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_L_OTH,W073,IT,2016,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_L_OTH,W073,IT,2018,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_L_OTH,W073,IT,2020,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_L_OTH,W073,LI,2010,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_L_OTH,W073,LI,2012,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_L_OTH,W073,LI,2014,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_L_OTH,W073,LI,2016,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_L_OTH,W073,LI,2018,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_L_OTH,W073,LI,2020,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_L_OTH,W073,LT,2010,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_L_OTH,W073,LT,2012,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_L_OTH,W073,LT,2014,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_L_OTH,W073,LT,2016,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_L_OTH,W073,LT,2018,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_L_OTH,W073,LT,2020,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_L_OTH,W073,LU,2010,,z
